AccessLogID,IpAddress,EventCode,CreatedDate,Platform,Browser,AccessType,AccessLogUUID,CredentialID
873,225,PS0000,2022/02/04 09:30:00,Iphone,DuckDuckGo,Register,1750abbc-0c3c-4afa-8373-b6743ab755a9,
874,49,PS0000,2022/01/15 04:47:00,Desktop,Safari,Register,17f7ccb5-7082-4b3c-8b48-d7398a949e28,
875,151,PS0001,2022/04/27 11:19:00,Iphone,Chrome,Visit,023a805c-87dd-4fa6-83f5-e18a0ae7854c,
876,25,PS0000,2022/07/13 22:45:00,Iphone,Baidu,Visit,8bad46b4-f539-40df-a08f-925033290747,
877,42,PS0001,2022/04/28 07:03:00,Android,Baidu,Login,8db5b7cf-294f-41a3-bcdb-4e01821df344,365
878,95,PS0001,2022/03/08 22:35:00,Desktop,Baidu,Register,2272ae73-0ae4-44a7-b861-abf27b772198,
879,9,PS0002,2022/01/13 07:20:00,Iphone,Baidu,Login,18432921-e8d3-4a6c-9eb4-d1667bf2654a,681
880,16,PS0001,2022/05/24 23:28:00,Android,DuckDuckGo,Login,6c4b5aae-a027-4099-96a8-5fe62fd984c5,34
881,70,PS0001,2022/04/11 09:14:00,Desktop,Chrome,Visit,76df6f71-137c-4b96-8cfe-43e2fe51a86b,
882,45,PS0002,2022/02/10 18:19:00,Android,Safari,Register,0eddf11e-1e08-4004-a375-bc5f7c6d9e51,
883,86,PS0002,2022/06/19 22:54:00,Desktop,DuckDuckGo,Register,0a109fcb-f76e-4648-bd54-8ec8cfbf5ab4,
884,122,PS0000,2022/06/01 03:08:00,Android,Safari,Login,dcd4fda2-9d7d-489c-99f9-0bc2c36db10e,734
885,45,PS0000,2022/01/06 21:35:00,Desktop,DuckDuckGo,Login,a1f3a3fa-86ac-47c4-bf66-23b2a735dadd,157
886,170,PS0002,2022/07/30 16:50:00,Desktop,Safari,Login,bb00b21b-d8ea-4343-a5e9-467d4bfd612a,701
887,231,PS0001,2022/07/28 10:20:00,Desktop,Chrome,Login,da2e5790-fce0-4e08-b0b7-dc414eae14d9,691
888,45,PS0001,2022/05/16 16:54:00,Android,Safari,Visit,2d406b62-55cb-4634-b2c8-c709280ce9a6,
889,159,PS0002,2022/02/26 11:06:00,Iphone,DuckDuckGo,Login,7ef62478-702a-4d72-9fdc-918e2b753de1,380
890,178,PS0001,2022/02/20 19:20:00,Iphone,Baidu,Register,44b13d5e-edd8-46dd-9d45-c640ddb273d0,
891,72,PS0002,2022/07/26 13:09:00,Desktop,DuckDuckGo,Login,a4f3682f-fe34-488c-990e-d5bbd17c0dc9,505
892,170,PS0002,2022/02/08 16:01:00,Desktop,DuckDuckGo,Login,d31f0908-add4-42ce-b593-80defbd7fb06,853
893,85,PS0001,2022/03/16 19:38:00,Desktop,Baidu,Visit,656b1cc7-5ee3-47c4-b219-16310406e479,
894,215,PS0002,2022/02/01 22:42:00,Android,Chrome,Register,7c44e412-3338-489f-89fc-52442b631edb,
895,46,PS0001,2022/06/12 08:02:00,Iphone,Baidu,Register,2e49a1a1-9a02-45ea-9872-f93d1ac756ac,
896,86,PS0000,2022/05/06 17:28:00,Desktop,Baidu,Register,b712e2d7-834b-4b1b-a52f-9a336f5bfb64,
897,232,PS0001,2022/07/09 06:37:00,Desktop,DuckDuckGo,Visit,66ab60f1-a69d-4361-99a3-21efbd7e9a62,
898,150,PS0001,2022/06/29 18:34:00,Iphone,Chrome,Login,32d956f9-1d43-4d08-86be-dd5311b25095,848
899,17,PS0002,2022/01/07 06:11:00,Iphone,DuckDuckGo,Login,ee44915c-55e0-46db-89f1-929dd8ed817c,61
900,254,PS0001,2022/04/15 17:55:00,Android,Safari,Visit,559a9fe3-9351-4eaf-836b-8a8a9c5bfbe5,
901,240,PS0002,2022/06/14 23:32:00,Desktop,Baidu,Login,e8f7d55e-1faf-49c0-b173-55a389e6315e,503
902,86,PS0000,2022/03/06 16:32:00,Desktop,DuckDuckGo,Login,3753e42a-8d47-43a0-8ede-000f27fb1e3c,304
903,147,PS0002,2022/07/16 02:09:00,Android,Baidu,Login,7d6feaf2-7206-4822-bad5-5ec28849301f,450
904,7,PS0001,2022/07/09 14:45:00,Iphone,Chrome,Visit,48bc5ece-6f93-4fcb-8725-d46e78371eef,
905,15,PS0001,2022/02/25 02:32:00,Desktop,Chrome,Login,66c24063-1324-4f68-8a8e-55b3d2dd3bff,233
906,166,PS0002,2022/02/22 05:50:00,Iphone,DuckDuckGo,Login,5b335331-d604-4669-a0bb-58143f14dff7,333
907,63,PS0000,2022/06/28 09:18:00,Desktop,DuckDuckGo,Register,8912dbd2-0511-4a66-91a0-a14b29c60512,
908,27,PS0000,2022/05/04 10:12:00,Desktop,Safari,Register,abf11a47-7eb3-42e6-820e-dffe111c303d,
909,221,PS0001,2022/06/15 07:48:00,Android,Safari,Visit,a57f6d42-9445-44b1-a305-7d5d90523dfd,
910,168,PS0001,2022/06/04 14:36:00,Android,Baidu,Login,16b324a1-788f-49ca-a965-e1ffe30536fe,939
911,54,PS0001,2022/06/26 17:56:00,Desktop,Chrome,Register,04a3af86-27a6-46a3-938e-6da2407232f9,
912,13,PS0001,2022/02/08 07:16:00,Iphone,Baidu,Visit,e61941ad-ad3b-431a-b763-37d00bd46f4d,
913,113,PS0000,2022/03/27 03:57:00,Android,Safari,Visit,935aaa22-cbc1-4260-b97c-1639646d2491,
914,43,PS0002,2022/04/18 10:02:00,Iphone,Safari,Visit,21a1fedf-4c6b-466d-8146-e4402a21ea89,
915,6,PS0000,2022/06/25 20:22:00,Iphone,Safari,Register,af132abe-5934-4490-8954-6cb911897af6,
916,143,PS0002,2022/06/02 13:54:00,Desktop,Chrome,Visit,7a55a3e2-b50b-4ffd-8900-01d1908d9064,
917,101,PS0002,2022/02/25 16:16:00,Desktop,DuckDuckGo,Login,31b5492d-255b-4383-bf5e-bda6427d554e,226
918,63,PS0002,2022/07/29 22:57:00,Iphone,DuckDuckGo,Visit,330f0a31-e2af-47de-ab72-c75606ed846b,
919,187,PS0000,2022/06/10 00:56:00,Desktop,Chrome,Login,95d54fe5-f308-42b4-a566-3d3b68401357,508
920,170,PS0002,2022/03/09 09:24:00,Android,DuckDuckGo,Visit,82a51134-c865-41d6-88cf-dc234f0b9330,
921,62,PS0000,2022/01/25 23:45:00,Iphone,DuckDuckGo,Login,9c0f1472-57ab-4a86-8e11-e1cddbeed8fa,58
922,157,PS0002,2022/07/01 06:41:00,Iphone,Chrome,Visit,4ceb02a6-4995-4030-adc3-750208cc1a78,
923,243,PS0001,2022/06/16 04:35:00,Iphone,Safari,Visit,94f6b171-4673-48c3-8f97-df064fab073d,
924,225,PS0001,2022/07/26 13:37:00,Android,Baidu,Login,f0388f7c-c4e7-4492-974f-9b5e28d1e91b,717
925,236,PS0001,2022/06/30 15:37:00,Iphone,Safari,Login,13ca851f-793d-4acc-8546-b79889a39511,188
926,121,PS0000,2022/03/26 19:54:00,Android,Baidu,Visit,28664cdd-2ce3-4921-bcab-93a9c546fee6,
927,77,PS0002,2022/03/21 14:54:00,Iphone,Safari,Register,0a213692-d465-4474-b173-3ff16d3f686c,
928,251,PS0000,2022/07/19 11:34:00,Android,Chrome,Register,1a7aa7bb-6c8d-41c7-b28f-8374ab51cfbb,
929,89,PS0000,2022/04/08 11:11:00,Android,Safari,Visit,4748844f-6ffd-47a1-af58-015b0224c424,
930,221,PS0000,2022/01/19 09:44:00,Desktop,Baidu,Visit,30b2a57d-6604-4516-83b0-664bb6ff7f6c,
931,236,PS0000,2022/01/08 00:59:00,Iphone,Safari,Visit,54a54a6b-da3a-4090-8bba-02625e53d805,
932,18,PS0001,2022/02/05 02:02:00,Android,DuckDuckGo,Register,2c40f600-737e-4ce3-b052-0c2c0d31f98f,
933,0,PS0001,2022/02/08 12:33:00,Desktop,Chrome,Visit,f7333612-d897-4a6d-bf8c-389b8c8781df,
934,185,PS0000,2022/07/10 16:48:00,Iphone,Baidu,Register,74d74cd8-af95-4f69-80ca-42a66e6ec0f9,
935,46,PS0000,2022/04/24 00:12:00,Desktop,DuckDuckGo,Login,433fbd32-e8c7-479f-bc1c-7b8d785efd5b,419
936,35,PS0002,2022/01/30 06:54:00,Desktop,Baidu,Register,6f526147-ae62-4c8d-88fc-8620f1d986b6,
937,96,PS0002,2022/04/18 03:34:00,Iphone,DuckDuckGo,Visit,730237bf-8e77-4142-817a-8e4bec7672ae,
938,155,PS0002,2022/04/03 23:57:00,Iphone,Chrome,Register,be132d5a-b386-47b9-8ca3-a45a8ec2822b,
939,4,PS0000,2022/02/22 22:42:00,Desktop,Safari,Register,a5ebbb27-01e4-4e9f-815f-78673d26df3b,
940,95,PS0000,2022/06/29 23:58:00,Android,Safari,Visit,978c42e1-9d57-442f-9aa1-db8996d918ab,
941,177,PS0002,2022/07/16 08:11:00,Desktop,Safari,Login,7e3a1246-4bc2-413a-9ceb-cb1c728a34e1,59
942,238,PS0000,2022/05/31 10:52:00,Android,Chrome,Register,769d9e32-9b4d-4491-a618-abfb48662931,
943,239,PS0002,2022/05/28 00:26:00,Desktop,Baidu,Visit,92497322-571a-429c-b96a-f54dcf1fe283,
944,31,PS0001,2022/03/31 15:26:00,Android,Chrome,Visit,e00f92a4-5bb6-40d2-bc23-87e45cea91bb,
945,190,PS0001,2022/06/03 10:11:00,Iphone,Baidu,Register,549eca34-b6e4-475f-a250-98451424de79,
946,123,PS0000,2022/06/16 15:52:00,Iphone,DuckDuckGo,Visit,e267ef7a-338a-4fcd-b9a0-9d731250912b,
947,41,PS0001,2022/01/19 17:32:00,Android,Safari,Visit,13a156f5-78eb-48ea-b371-5702f874e111,
948,186,PS0001,2022/01/16 02:28:00,Iphone,Baidu,Login,1fca80d5-de75-412d-ba99-de072d63fb49,473
949,123,PS0000,2022/03/22 08:56:00,Android,DuckDuckGo,Login,27e74b1d-197c-4354-ad4a-954637d784a4,614
950,166,PS0001,2022/04/29 13:51:00,Android,Baidu,Login,431930ec-9658-4031-b121-599d1b1662be,797
951,225,PS0002,2022/04/07 00:24:00,Desktop,Baidu,Visit,6ffb89f1-c6ba-4a77-9223-f43e1ef2863f,
952,230,PS0000,2022/04/29 18:24:00,Iphone,Baidu,Login,e3990bdf-9850-4254-b73a-1607fa47eb14,983
953,54,PS0000,2022/01/07 16:26:00,Desktop,Safari,Login,1c50b8f3-f3f6-49fa-8b4c-fce0f67d5808,143
954,163,PS0002,2022/02/15 12:29:00,Desktop,DuckDuckGo,Login,5170db0c-a9ee-45b4-ad2d-ecaf52c492d6,213
955,151,PS0000,2022/05/05 18:00:00,Desktop,Chrome,Register,ee104248-6c49-4046-979c-5731e7838f78,
956,218,PS0001,2022/06/08 10:01:00,Desktop,Safari,Register,1433d9d7-fb6e-4e34-968c-0e19791ec75f,
957,176,PS0002,2022/01/06 00:34:00,Iphone,Chrome,Login,44c3d584-0d40-4b80-ab4f-7331fa1a15c7,279
958,21,PS0002,2022/01/07 10:54:00,Desktop,Safari,Login,bf01754d-0aef-49ab-af2f-b849c318d4a9,735
959,252,PS0002,2022/01/14 11:36:00,Desktop,Safari,Visit,895fddbf-a23c-4e39-9ec5-58d084f98c99,
960,253,PS0002,2022/01/31 07:07:00,Desktop,DuckDuckGo,Register,46fa2abc-ac77-46dc-b1ee-962b8e9ff86d,
961,198,PS0000,2022/02/19 06:46:00,Iphone,DuckDuckGo,Login,8487ed6b-1bdf-46d3-b646-28ced5e1b5f7,831
962,101,PS0002,2022/07/18 11:36:00,Iphone,DuckDuckGo,Register,aba5ab0e-7a00-4d7d-9612-27e7594bf526,
963,231,PS0001,2022/02/11 13:59:00,Desktop,Safari,Login,0de2f6a6-0f94-4267-bf5a-79b9afbafdbb,185
964,13,PS0002,2022/07/13 07:24:00,Desktop,DuckDuckGo,Register,ff1ac07d-1f2c-4c49-981b-ed646ffbc53c,
965,194,PS0002,2022/02/25 13:30:00,Iphone,DuckDuckGo,Register,c1583265-d1b2-470c-80f6-1fea9cb1b763,
966,198,PS0002,2022/05/04 16:09:00,Iphone,DuckDuckGo,Login,21e7f5ad-5547-4717-b3b9-4a50987a10d6,828
967,130,PS0001,2022/02/19 05:33:00,Desktop,Baidu,Visit,242f39ba-9194-494f-9d6d-5061eac0f3a7,
968,88,PS0001,2022/04/20 21:31:00,Android,DuckDuckGo,Visit,62aa2836-9df1-45fb-8bb1-d8422cc220df,
969,149,PS0002,2022/02/20 06:15:00,Desktop,Chrome,Login,f82d8532-172f-494c-97ea-6ea7d1e82796,15
970,158,PS0001,2022/05/30 08:54:00,Android,DuckDuckGo,Register,ff981ba9-a794-48be-976a-f580e4a874ea,
971,122,PS0002,2022/05/03 08:30:00,Iphone,DuckDuckGo,Visit,f4273d1f-3336-40b1-ba76-94ed11b3fb02,
972,152,PS0002,2022/01/28 22:02:00,Desktop,Safari,Login,b6d775e0-e946-4a04-a807-d0ae5660151f,859
973,3,PS0000,2022/07/22 13:20:00,Android,Safari,Register,9ed44519-2ffc-42db-99d7-2e501dfcb67c,
974,49,PS0002,2022/06/06 19:45:00,Iphone,DuckDuckGo,Login,acb0a2f7-cd1b-4bcf-aae1-2457bf8f6236,929
975,56,PS0000,2022/04/17 09:09:00,Iphone,Baidu,Login,d8c01346-c8d9-4992-917b-099867fad42a,122
976,92,PS0000,2022/07/11 22:04:00,Android,Baidu,Visit,bc3852e2-8964-411b-be65-7962c6b81350,
977,104,PS0000,2022/06/08 05:43:00,Desktop,Baidu,Login,4f4848a5-dd43-4179-ac49-00568218f1a2,752
978,39,PS0000,2022/04/10 13:30:00,Android,Baidu,Login,c114d703-ee73-4158-9988-47aabad3561a,506
979,44,PS0001,2022/05/26 21:13:00,Android,Safari,Register,2f4f4335-8c84-4b22-a7df-24e1c42eee3c,
980,75,PS0001,2022/03/31 00:42:00,Android,Safari,Visit,cf55f24b-1410-4252-8c68-aa7538d11430,
981,176,PS0000,2022/03/28 09:41:00,Desktop,Baidu,Visit,f6fa8965-c7e5-4d3c-96e8-9e03c83850b3,
982,120,PS0000,2022/07/15 08:45:00,Iphone,DuckDuckGo,Register,2a6190e4-4fd9-4fbd-a18f-458d25d22018,
983,244,PS0002,2022/06/26 18:19:00,Android,DuckDuckGo,Register,c35995b2-c569-40dc-b6c4-3eb5267e1b95,
984,95,PS0001,2022/07/15 02:43:00,Iphone,Chrome,Login,ed4d155e-a263-4c38-b618-2d675fe849e6,959
985,179,PS0000,2022/07/22 20:55:00,Desktop,DuckDuckGo,Visit,ae5156d2-eaad-43be-8140-c192e0daace3,
986,83,PS0002,2022/02/26 12:44:00,Desktop,Baidu,Register,b62b40d9-63c1-4b95-a217-d82bb3de0e25,
987,169,PS0000,2022/06/09 17:57:00,Iphone,Chrome,Register,5ca16bb7-4e40-4a33-81bc-d7421bcee880,
988,128,PS0001,2022/03/01 14:47:00,Android,Chrome,Register,f6bdd61b-257a-4496-8baa-fc19f877911c,
989,71,PS0001,2022/01/30 01:25:00,Android,Baidu,Register,8bc5b393-acaf-41e2-8d78-dea859a813d2,
990,21,PS0001,2022/01/17 19:21:00,Iphone,Chrome,Login,8df273f0-2a4b-4e1a-a98b-4a88bca8d709,867
991,255,PS0000,2022/07/13 01:23:00,Iphone,Safari,Login,412b6352-86a4-42e3-a1ba-acb906c49488,130
992,239,PS0001,2022/02/19 03:30:00,Android,Baidu,Visit,6a0143b2-111c-41d0-963d-9a68ab464bf5,
993,128,PS0002,2022/07/10 07:14:00,Android,Safari,Register,4e8f8a38-9946-47fc-bebe-032d534cfb26,
994,97,PS0001,2022/01/17 00:09:00,Desktop,Chrome,Visit,028eabaa-f693-44e6-8779-a03efd4ff8c7,
995,148,PS0001,2022/01/10 03:50:00,Desktop,Chrome,Visit,a92b9cc7-67fa-4417-8c3b-02ef3375e5c8,
996,61,PS0002,2022/06/24 14:08:00,Iphone,Safari,Login,bf202f37-96f5-4d96-97d6-c44ecb00341f,8
997,86,PS0000,2022/06/26 11:24:00,Desktop,Chrome,Visit,6a2dd8aa-1e59-4afb-a269-2c551c81e617,
998,169,PS0000,2022/01/23 19:23:00,Desktop,Chrome,Visit,53ac85b4-1503-4810-8b7e-4f1d88a59515,
999,101,PS0002,2022/03/10 13:49:00,Desktop,Baidu,Register,c681b9db-dbaf-40b8-ae1c-b98a9f5fc339,
1000,229,PS0002,2022/01/26 15:24:00,Desktop,DuckDuckGo,Login,ed155c8f-3831-473b-b4b1-ed50a0a5df84,436
